341,-0.023438,-0.046875,-0.03125
342,-0.0078125,-0.015625,-0.046875
343,0.0,-0.0078125,0.0
344,-0.0078125,-0.0078125,-0.015625
345,-0.0078125,0.0078125,-0.015625
346,-0.03125,-0.03125,-0.023438
347,0.0,0.015625,0.039063
348,-0.023438,-0.054688,-0.046875
349,-0.0078125,0.015625,0.015625
350,-0.023438,-0.0078125,-0.015625
351,-0.0078125,-0.0078125,0.0078125
352,0.0,0.0,0.0078125
353,-0.023438,-0.0078125,-0.0078125
354,0.0078125,0.015625,0.0
355,-0.023438,-0.03125,-0.039063
356,-0.0078125,0.0078125,-0.0078125
357,-0.015625,-0.023438,-0.015625
358,-0.0078125,-0.0078125,-0.039063
359,0.0,-0.0078125,-0.023438
360,-0.023438,-0.039063,-0.03125
361,0.0078125,0.023438,0.03125
362,-0.015625,0.023438,0.0078125
363,-0.039063,-0.078125,-0.023438
364,-0.0078125,-0.015625,-0.0078125
365,-0.015625,-0.0078125,-0.023438
366,0.0,0.0,-0.015625
367,-0.015625,-0.0078125,-0.0078125
368,-0.0078125,0.0078125,0.015625
369,-0.023438,-0.023438,-0.0078125
370,-0.0078125,-0.0078125,-0.0078125
371,-0.015625,-0.015625,-0.03125
372,-0.0078125,-0.015625,-0.039063
373,-0.0078125,0.0,-0.023438
374,-0.0078125,0.0,0.0
375,-0.0078125,0.0078125,0.0
376,-0.0078125,-0.023438,-0.015625
377,-0.015625,-0.023438,-0.023438
378,0.0078125,-0.023438,0.039063
379,-0.0078125,0.0,0.0
380,-0.0078125,0.03125,0.0
381,-0.0078125,-0.023438,-0.03125
382,0.0,-0.015625,0.046875
383,-0.0078125,0.0,-0.015625
384,0.0078125,-0.015625,0.0
385,-0.03125,-0.085938,-0.054688
386,-0.0078125,-0.0078125,-0.023438
387,0.0,0.0,0.023438
388,-0.015625,0.023438,0.0
389,-0.0078125,0.023438,-0.015625
390,-0.0078125,-0.03125,-0.039063
391,-0.015625,-0.03125,-0.015625
392,-0.03125,-0.039063,-0.03125
393,0.015625,-0.0078125,0.0
394,-0.0078125,-0.0078125,-0.015625
395,0.0,0.0,-0.039063
396,-0.03125,-0.0078125,-0.015625
397,0.015625,0.0078125,0.023438
398,0.03125,-0.0078125,0.0078125
399,0.0,-0.054688,-0.054688
400,-0.085938,-0.023438,-0.0078125
401,0.046875,0.03125,0.0
402,0.10156,-0.015625,-0.046875
403,0.015625,-0.015625,-0.015625
404,0.0078125,-0.046875,-0.078125
405,-0.078125,-0.03125,-0.015625
406,0.046875,0.0,-0.085938
407,-0.09375,0.015625,-0.015625
408,0.023438,0.0,0.15625
409,-0.039063,0.0,0.085938
410,-0.14844,-0.054688,0.03125
411,0.16406,-0.023438,-0.054688
412,0.27344,0.0078125,-0.09375
413,-0.17188,-0.11719,-0.0625
414,-0.085938,0.054688,0.023438
